Participant,Illusion_Type,Illusion_Difference,Illusion_Strength,File,Block,Trial,ISI,RT,Response,Response_Correct,Error
1ktd5jv1x5,MullerLyer,-0.08716,-21.0,MullerLyer_-21.000_-0.08716.png,A,48.0,506809.0,1.803,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.30447,15.0,MullerLyer_15.0000_-0.30447.png,A,49.0,509294.0,1.222,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,0.18509,3.0,MullerLyer_3.00000_0.18509.png,A,50.0,511361.0,0.69,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,0.45,21.0,MullerLyer_21.0000_0.45000.png,A,51.0,512810.0,1.593,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,-0.18509,-3.0,MullerLyer_-3.0000_-0.18509.png,A,52.0,515248.0,0.604,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.45,-21.0,MullerLyer_-21.000_-0.4500.png,A,53.0,516703.0,0.517,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.30447,3.0,MullerLyer_3.00000_-0.30447.png,A,54.0,517915.0,0.544,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,0.45,-3.0,MullerLyer_-3.0000_0.45000.png,A,55.0,519550.0,0.573,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,0.30447,3.0,MullerLyer_3.00000_0.30447.png,A,56.0,521171.0,0.818,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,0.45,3.0,MullerLyer_3.00000_0.45000.png,A,57.0,522992.0,1.275,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,-0.18509,-9.0,MullerLyer_-9.0000_-0.18509.png,A,58.0,525083.0,0.696,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.08716,21.0,MullerLyer_21.0000_-0.08716.png,A,59.0,526714.0,0.595,arrowup,arrowdown,1
1ktd5jv1x5,MullerLyer,-0.18509,21.0,MullerLyer_21.0000_-0.18509.png,A,60.0,528407.0,1.966,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.45,15.0,MullerLyer_15.0000_-0.4500.png,A,61.0,531381.0,0.904,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,0.08716,3.0,MullerLyer_3.00000_0.08716.png,A,62.0,533082.0,1.452,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,0.08716,-21.0,MullerLyer_-21.000_0.08716.png,A,63.0,535388.0,0.592,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,0.45,15.0,MullerLyer_15.0000_0.45000.png,A,64.0,536683.0,0.545,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,-0.30447,9.0,MullerLyer_9.00000_-0.30447.png,A,65.0,538266.0,0.98,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.08716,-3.0,MullerLyer_-3.0000_-0.08716.png,A,66.0,540193.0,0.995,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,0.18509,15.0,MullerLyer_15.0000_0.18509.png,A,67.0,542002.0,1.38,arrowdown,arrowup,1
1ktd5jv1x5,MullerLyer,0.08716,15.0,MullerLyer_15.0000_0.08716.png,A,68.0,543985.0,0.716,arrowdown,arrowup,1
1ktd5jv1x5,MullerLyer,0.18509,27.0,MullerLyer_27.0000_0.18509.png,A,69.0,545611.0,1.369,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,0.45,-15.0,MullerLyer_-15.000_0.45000.png,A,70.0,547982.0,1.279,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,-0.30447,27.0,MullerLyer_27.0000_-0.30447.png,A,71.0,549895.0,1.309,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,0.08716,-9.0,MullerLyer_-9.0000_0.08716.png,A,72.0,552213.0,0.832,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,-0.18509,-21.0,MullerLyer_-21.000_-0.18509.png,A,73.0,553832.0,0.614,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,0.18509,-21.0,MullerLyer_-21.000_0.18509.png,A,74.0,555488.0,0.589,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,0.18509,-9.0,MullerLyer_-9.0000_0.18509.png,A,75.0,557011.0,0.594,arrowup,arrowup,0
1ktd5jv1x5,MullerLyer,-0.18509,-15.0,MullerLyer_-15.000_-0.18509.png,A,76.0,558360.0,0.469,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.45,21.0,MullerLyer_21.0000_-0.4500.png,A,77.0,559914.0,0.618,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.08716,3.0,MullerLyer_3.00000_-0.08716.png,A,78.0,561564.0,3.377,arrowdown,arrowdown,0
1ktd5jv1x5,MullerLyer,-0.18509,15.0,MullerLyer_15.0000_-0.18509.png,A,79.0,565577.0,2.245,arrowup,arrowdown,1
1ktd5jv1x5,MullerLyer,-0.45,3.0,MullerLyer_3.00000_-0.4500.png,A,80.0,568823.0,0.671,arrowdown,arrowdown,0
1ktd5jv1x5,Ebbinghaus,-0.5,1.35,Ebbinghaus_1.35000_-0.5000.png,A,1.0,593316.0,1.514,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.09684,-1.05,Ebbinghaus_-1.0500_0.09684.png,A,2.0,595804.0,1.177,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.09684,-0.45,Ebbinghaus_-0.4500_-0.09684.png,A,3.0,597741.0,0.944,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.3383,-0.15,Ebbinghaus_-0.1500_-0.3383.png,A,4.0,599335.0,0.887,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.5,1.05,Ebbinghaus_1.05000_0.50000.png,A,5.0,601168.0,1.941,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.5,-0.45,Ebbinghaus_-0.4500_-0.5000.png,A,6.0,604078.0,1.24,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.3383,-1.05,Ebbinghaus_-1.0500_-0.3383.png,A,7.0,605995.0,1.027,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.09684,0.15,Ebbinghaus_0.15000_-0.09684.png,A,8.0,608025.0,1.181,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.3383,-0.75,Ebbinghaus_-0.7500_0.33830.png,A,9.0,609920.0,1.15,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.09684,-1.05,Ebbinghaus_-1.0500_-0.09684.png,A,10.0,612051.0,0.978,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.20566,1.05,Ebbinghaus_1.05000_0.20566.png,A,11.0,613907.0,2.475,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.20566,0.75,Ebbinghaus_0.75000_-0.20566.png,A,12.0,617396.0,2.234,arrowleft,arrowright,1
1ktd5jv1x5,Ebbinghaus,-0.09684,-1.35,Ebbinghaus_-1.3500_-0.09684.png,A,13.0,620421.0,0.818,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.5,0.15,Ebbinghaus_0.15000_0.50000.png,A,14.0,622050.0,0.748,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.20566,-0.75,Ebbinghaus_-0.7500_0.20566.png,A,15.0,623885.0,0.833,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.20566,0.15,Ebbinghaus_0.15000_0.20566.png,A,16.0,625641.0,1.622,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.3383,-0.15,Ebbinghaus_-0.1500_0.33830.png,A,17.0,628032.0,1.991,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.09684,0.75,Ebbinghaus_0.75000_-0.09684.png,A,18.0,630799.0,1.447,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.20566,-1.05,Ebbinghaus_-1.0500_-0.20566.png,A,19.0,633014.0,0.864,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.3383,-0.75,Ebbinghaus_-0.7500_-0.3383.png,A,20.0,634629.0,0.705,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.20566,-1.35,Ebbinghaus_-1.3500_0.20566.png,A,21.0,636235.0,0.78,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.3383,0.15,Ebbinghaus_0.15000_0.33830.png,A,22.0,637625.0,0.83,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.20566,-0.15,Ebbinghaus_-0.1500_0.20566.png,A,23.0,639425.0,1.014,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.09684,-0.15,Ebbinghaus_-0.1500_-0.09684.png,A,24.0,641248.0,1.246,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.20566,-0.45,Ebbinghaus_-0.4500_0.20566.png,A,25.0,643174.0,0.826,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.3383,1.35,Ebbinghaus_1.35000_0.33830.png,A,26.0,644927.0,0.863,arrowright,arrowleft,1
1ktd5jv1x5,Ebbinghaus,-0.3383,0.15,Ebbinghaus_0.15000_-0.3383.png,A,27.0,646729.0,0.87,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.5,-0.15,Ebbinghaus_-0.1500_0.50000.png,A,28.0,648365.0,0.753,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.3383,0.45,Ebbinghaus_0.45000_-0.3383.png,A,29.0,649901.0,0.681,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.09684,-0.75,Ebbinghaus_-0.7500_-0.09684.png,A,30.0,651661.0,1.091,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.5,-1.35,Ebbinghaus_-1.3500_0.50000.png,A,31.0,653638.0,0.721,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.09684,-1.35,Ebbinghaus_-1.3500_0.09684.png,A,32.0,655398.0,0.905,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.09684,0.15,Ebbinghaus_0.15000_0.09684.png,A,33.0,657286.0,1.01,arrowright,arrowleft,1
1ktd5jv1x5,Ebbinghaus,0.09684,0.45,Ebbinghaus_0.45000_0.09684.png,A,34.0,659286.0,1.178,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.5,-0.45,Ebbinghaus_-0.4500_0.50000.png,A,35.0,661134.0,0.712,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.20566,1.35,Ebbinghaus_1.35000_0.20566.png,A,36.0,662897.0,0.733,arrowright,arrowleft,1
1ktd5jv1x5,Ebbinghaus,-0.20566,-0.45,Ebbinghaus_-0.4500_-0.20566.png,A,37.0,664265.0,0.734,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.5,0.75,Ebbinghaus_0.75000_0.50000.png,A,38.0,665651.0,0.939,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.09684,-0.75,Ebbinghaus_-0.7500_0.09684.png,A,39.0,667499.0,0.757,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.5,-1.35,Ebbinghaus_-1.3500_-0.5000.png,A,40.0,668967.0,0.688,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.5,0.15,Ebbinghaus_0.15000_-0.5000.png,A,41.0,670586.0,1.07,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.3383,0.45,Ebbinghaus_0.45000_0.33830.png,A,42.0,672657.0,0.614,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.20566,1.05,Ebbinghaus_1.05000_-0.20566.png,A,43.0,674069.0,2.003,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.20566,0.15,Ebbinghaus_0.15000_-0.20566.png,A,44.0,676996.0,1.54,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.3383,-1.05,Ebbinghaus_-1.0500_0.33830.png,A,45.0,679229.0,0.731,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.20566,-1.35,Ebbinghaus_-1.3500_-0.20566.png,A,46.0,680748.0,0.611,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.5,-0.75,Ebbinghaus_-0.7500_-0.5000.png,A,47.0,682399.0,0.68,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.3383,1.05,Ebbinghaus_1.05000_0.33830.png,A,48.0,683777.0,1.142,arrowright,arrowleft,1
1ktd5jv1x5,Ebbinghaus,-0.20566,-0.15,Ebbinghaus_-0.1500_-0.20566.png,A,49.0,686014.0,1.354,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.09684,1.35,Ebbinghaus_1.35000_0.09684.png,A,50.0,688470.0,0.722,arrowright,arrowleft,1
1ktd5jv1x5,Ebbinghaus,-0.5,0.75,Ebbinghaus_0.75000_-0.5000.png,A,51.0,690048.0,1.231,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.3383,-1.35,Ebbinghaus_-1.3500_-0.3383.png,A,52.0,692079.0,0.825,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.09684,0.75,Ebbinghaus_0.75000_0.09684.png,A,53.0,693757.0,1.46,arrowright,arrowleft,1
1ktd5jv1x5,Ebbinghaus,0.09684,-0.15,Ebbinghaus_-0.1500_0.09684.png,A,54.0,695860.0,2.146,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.5,-1.05,Ebbinghaus_-1.0500_-0.5000.png,A,55.0,699000.0,0.774,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.09684,1.35,Ebbinghaus_1.35000_-0.09684.png,A,56.0,700687.0,0.66,arrowleft,arrowright,1
1ktd5jv1x5,Ebbinghaus,-0.3383,-0.45,Ebbinghaus_-0.4500_-0.3383.png,A,57.0,701991.0,0.888,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.5,0.45,Ebbinghaus_0.45000_0.50000.png,A,58.0,703801.0,0.967,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.20566,-0.75,Ebbinghaus_-0.7500_-0.20566.png,A,59.0,705582.0,0.644,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.3383,-0.45,Ebbinghaus_-0.4500_0.33830.png,A,60.0,707070.0,0.786,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.20566,-1.05,Ebbinghaus_-1.0500_0.20566.png,A,61.0,708726.0,0.714,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.20566,0.75,Ebbinghaus_0.75000_0.20566.png,A,62.0,710108.0,1.659,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.3383,1.35,Ebbinghaus_1.35000_-0.3383.png,A,63.0,712795.0,2.438,arrowleft,arrowright,1
1ktd5jv1x5,Ebbinghaus,-0.20566,0.45,Ebbinghaus_0.45000_-0.20566.png,A,64.0,716122.0,1.592,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.5,0.45,Ebbinghaus_0.45000_-0.5000.png,A,65.0,718787.0,0.862,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.5,1.05,Ebbinghaus_1.05000_-0.5000.png,A,66.0,720691.0,2.349,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.5,-0.75,Ebbinghaus_-0.7500_0.50000.png,A,67.0,723828.0,0.613,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.3383,1.05,Ebbinghaus_1.05000_-0.3383.png,A,68.0,725469.0,1.123,arrowleft,arrowright,1
1ktd5jv1x5,Ebbinghaus,-0.09684,0.45,Ebbinghaus_0.45000_-0.09684.png,A,69.0,727604.0,1.903,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,-0.20566,1.35,Ebbinghaus_1.35000_-0.20566.png,A,70.0,730179.0,2.246,arrowleft,arrowright,1
1ktd5jv1x5,Ebbinghaus,-0.5,-0.15,Ebbinghaus_-0.1500_-0.5000.png,A,71.0,733316.0,0.941,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.09684,-0.45,Ebbinghaus_-0.4500_0.09684.png,A,72.0,735333.0,1.036,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.20566,0.45,Ebbinghaus_0.45000_0.20566.png,A,73.0,737349.0,0.86,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.5,1.35,Ebbinghaus_1.35000_0.50000.png,A,74.0,738887.0,0.802,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.09684,1.05,Ebbinghaus_1.05000_0.09684.png,A,75.0,740650.0,0.902,arrowright,arrowleft,1
1ktd5jv1x5,Ebbinghaus,0.5,-1.05,Ebbinghaus_-1.0500_0.50000.png,A,76.0,742190.0,0.617,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,0.3383,0.75,Ebbinghaus_0.75000_0.33830.png,A,77.0,743522.0,1.014,arrowleft,arrowleft,0
1ktd5jv1x5,Ebbinghaus,-0.09684,1.05,Ebbinghaus_1.05000_-0.09684.png,A,78.0,745179.0,1.158,arrowleft,arrowright,1
1ktd5jv1x5,Ebbinghaus,-0.3383,0.75,Ebbinghaus_0.75000_-0.3383.png,A,79.0,747019.0,1.158,arrowright,arrowright,0
1ktd5jv1x5,Ebbinghaus,0.3383,-1.35,Ebbinghaus_-1.3500_0.33830.png,A,80.0,748918.0,0.675,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.20298,40.5,VerticalHorizontal_40.5000_-0.20298.png,A,1.0,760787.0,2.022,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.3,-13.5,VerticalHorizontal_-13.500_-0.3000.png,A,2.0,763657.0,0.681,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.0581,22.5,VerticalHorizontal_22.5000_-0.0581.png,A,3.0,765075.0,0.575,arrowleft,arrowright,1
1ktd5jv1x5,VerticalHorizontal,-0.12339,13.5,VerticalHorizontal_13.5000_-0.12339.png,A,4.0,766337.0,0.617,arrowleft,arrowright,1
1ktd5jv1x5,VerticalHorizontal,-0.0581,4.5,VerticalHorizontal_4.50000_-0.0581.png,A,5.0,767801.0,1.08,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.3,-40.5,VerticalHorizontal_-40.500_0.30000.png,A,6.0,769769.0,0.505,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.20298,-40.5,VerticalHorizontal_-40.500_0.20298.png,A,7.0,770978.0,0.494,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.20298,-13.5,VerticalHorizontal_-13.500_0.20298.png,A,8.0,772241.0,1.353,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.3,-31.5,VerticalHorizontal_-31.500_0.30000.png,A,9.0,774654.0,0.545,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.3,4.5,VerticalHorizontal_4.50000_0.30000.png,A,10.0,775872.0,1.106,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.20298,-13.5,VerticalHorizontal_-13.500_-0.20298.png,A,11.0,777895.0,0.627,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.0581,-13.5,VerticalHorizontal_-13.500_0.05810.png,A,12.0,779140.0,2.183,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.12339,-4.5,VerticalHorizontal_-4.5000_0.12339.png,A,13.0,782041.0,1.937,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.12339,-4.5,VerticalHorizontal_-4.5000_-0.12339.png,A,14.0,784791.0,1.524,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.12339,40.5,VerticalHorizontal_40.5000_0.12339.png,A,15.0,786985.0,1.64,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.12339,-22.5,VerticalHorizontal_-22.500_-0.12339.png,A,16.0,789603.0,1.087,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.3,22.5,VerticalHorizontal_22.5000_0.30000.png,A,17.0,791759.0,1.156,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.3,4.5,VerticalHorizontal_4.50000_-0.3000.png,A,18.0,793964.0,0.676,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.0581,13.5,VerticalHorizontal_13.5000_0.05810.png,A,19.0,795266.0,1.288,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.20298,-40.5,VerticalHorizontal_-40.500_-0.20298.png,A,20.0,797219.0,0.823,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.12339,13.5,VerticalHorizontal_13.5000_0.12339.png,A,21.0,799033.0,1.657,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.20298,4.5,VerticalHorizontal_4.50000_0.20298.png,A,22.0,801556.0,1.087,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.3,-31.5,VerticalHorizontal_-31.500_-0.3000.png,A,23.0,803670.0,0.548,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.3,-13.5,VerticalHorizontal_-13.500_0.30000.png,A,24.0,805147.0,0.464,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.3,31.5,VerticalHorizontal_31.5000_0.30000.png,A,25.0,806670.0,0.941,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.20298,40.5,VerticalHorizontal_40.5000_0.20298.png,A,26.0,808406.0,2.397,arrowright,arrowleft,1
1ktd5jv1x5,VerticalHorizontal,0.0581,4.5,VerticalHorizontal_4.50000_0.05810.png,A,27.0,811685.0,2.742,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.0581,-4.5,VerticalHorizontal_-4.5000_0.05810.png,A,28.0,815089.0,1.833,arrowright,arrowleft,1
1ktd5jv1x5,VerticalHorizontal,-0.3,40.5,VerticalHorizontal_40.5000_-0.3000.png,A,29.0,817887.0,0.859,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.0581,13.5,VerticalHorizontal_13.5000_-0.0581.png,A,30.0,819742.0,1.107,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.20298,-22.5,VerticalHorizontal_-22.500_0.20298.png,A,31.0,821796.0,0.607,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.12339,40.5,VerticalHorizontal_40.5000_-0.12339.png,A,32.0,823303.0,1.195,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.12339,22.5,VerticalHorizontal_22.5000_0.12339.png,A,33.0,825371.0,1.752,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.12339,-13.5,VerticalHorizontal_-13.500_0.12339.png,A,34.0,827848.0,1.123,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.0581,-31.5,VerticalHorizontal_-31.500_-0.0581.png,A,35.0,829590.0,0.854,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.20298,31.5,VerticalHorizontal_31.5000_0.20298.png,A,36.0,831481.0,1.185,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.0581,-40.5,VerticalHorizontal_-40.500_0.05810.png,A,37.0,833484.0,1.103,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.3,31.5,VerticalHorizontal_31.5000_-0.3000.png,A,38.0,835681.0,0.762,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.0581,-22.5,VerticalHorizontal_-22.500_0.05810.png,A,39.0,837520.0,0.908,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.20298,-31.5,VerticalHorizontal_-31.500_-0.20298.png,A,40.0,839338.0,0.561,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.3,13.5,VerticalHorizontal_13.5000_0.30000.png,A,41.0,840788.0,0.59,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.12339,-40.5,VerticalHorizontal_-40.500_-0.12339.png,A,42.0,842471.0,0.524,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.20298,-4.5,VerticalHorizontal_-4.5000_0.20298.png,A,43.0,843832.0,0.852,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.3,-4.5,VerticalHorizontal_-4.5000_-0.3000.png,A,44.0,845568.0,0.658,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.3,22.5,VerticalHorizontal_22.5000_-0.3000.png,A,45.0,846949.0,0.671,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.12339,-22.5,VerticalHorizontal_-22.500_0.12339.png,A,46.0,848562.0,0.784,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.3,-22.5,VerticalHorizontal_-22.500_-0.3000.png,A,47.0,850087.0,0.596,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.3,13.5,VerticalHorizontal_13.5000_-0.3000.png,A,48.0,851685.0,1.094,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.0581,-31.5,VerticalHorizontal_-31.500_0.05810.png,A,49.0,853712.0,0.556,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.0581,40.5,VerticalHorizontal_40.5000_-0.0581.png,A,50.0,854994.0,1.553,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.0581,31.5,VerticalHorizontal_31.5000_-0.0581.png,A,51.0,857264.0,1.764,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.20298,-22.5,VerticalHorizontal_-22.500_-0.20298.png,A,52.0,859907.0,0.728,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.0581,-4.5,VerticalHorizontal_-4.5000_-0.0581.png,A,53.0,861458.0,1.827,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.12339,4.5,VerticalHorizontal_4.50000_-0.12339.png,A,54.0,863955.0,0.897,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.20298,31.5,VerticalHorizontal_31.5000_-0.20298.png,A,55.0,865804.0,1.06,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.3,40.5,VerticalHorizontal_40.5000_0.30000.png,A,56.0,867523.0,0.857,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.3,-40.5,VerticalHorizontal_-40.500_-0.3000.png,A,57.0,869337.0,0.562,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,0.20298,-31.5,VerticalHorizontal_-31.500_0.20298.png,A,58.0,870969.0,0.523,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.3,-4.5,VerticalHorizontal_-4.5000_0.30000.png,A,59.0,872413.0,0.6,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,0.12339,4.5,VerticalHorizontal_4.50000_0.12339.png,A,60.0,873994.0,0.937,arrowleft,arrowleft,0
1ktd5jv1x5,VerticalHorizontal,-0.0581,-22.5,VerticalHorizontal_-22.500_-0.0581.png,A,61.0,876002.0,0.649,arrowright,arrowright,0
1ktd5jv1x5,VerticalHorizontal,-0.20298,13.5,VerticalHorizontal_13.5000_-0.20298.png,A,62.0,877709.0,0.636,arrowright,arrowright,0
